CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),cluster_id
1,Male,19,15,39,9
2,Male,21,15,81,3
3,Female,20,16,6,1
4,Female,23,16,77,3
5,Female,31,17,40,9
6,Female,22,17,76,3
7,Female,35,18,6,1
8,Female,23,18,94,3
9,Male,64,19,3,1
10,Female,30,19,72,3
11,Male,67,19,14,1
12,Female,35,19,99,3
13,Female,58,20,15,1
14,Female,24,20,77,3
15,Male,37,20,13,1
16,Male,22,20,79,3
17,Female,35,21,35,9
18,Male,20,21,66,3
19,Male,52,23,29,9
20,Female,35,23,98,3
21,Male,35,24,35,9
22,Male,25,24,73,3
23,Female,46,25,5,5
24,Male,31,25,73,3
25,Female,54,28,14,5
26,Male,29,28,82,3
27,Female,45,28,32,9
28,Male,35,28,61,3
29,Female,40,29,31,9
30,Female,23,29,87,3
31,Male,60,30,4,5
32,Female,21,30,73,3
33,Male,53,33,4,5
34,Male,18,33,92,3
35,Female,49,33,14,5
36,Female,21,33,81,3
37,Female,42,34,17,5
38,Female,30,34,73,3
39,Female,36,37,26,9
40,Female,20,37,75,3
41,Female,65,38,35,9
42,Male,24,38,92,3
43,Male,48,39,36,9
44,Female,31,39,61,4
45,Female,49,39,28,9
46,Female,24,39,65,4
47,Female,50,40,55,4
48,Female,27,40,47,4
49,Female,29,40,42,4
50,Female,31,40,42,4
51,Female,49,42,52,4
52,Male,33,42,60,4
53,Female,31,43,54,4
54,Male,59,43,60,4
55,Female,50,43,45,4
56,Male,47,43,41,4
57,Female,51,44,50,4
58,Male,69,44,46,4
59,Female,27,46,51,4
60,Male,53,46,46,4
61,Male,70,46,56,4
62,Male,19,46,55,4
63,Female,67,47,52,4
64,Female,54,47,59,4
65,Male,63,48,51,4
66,Male,18,48,59,4
67,Female,43,48,50,4
68,Female,68,48,48,4
69,Male,19,48,59,4
70,Female,32,48,47,4
71,Male,70,49,55,4
72,Female,47,49,42,4
73,Female,60,50,49,4
74,Female,60,50,56,4
75,Male,59,54,47,4
76,Male,26,54,54,4
77,Female,45,54,53,4
78,Male,40,54,48,4
79,Female,23,54,52,4
80,Female,49,54,42,7
81,Male,57,54,51,4
82,Male,38,54,55,4
83,Male,67,54,41,7
84,Female,46,54,44,7
85,Female,21,54,57,4
86,Male,48,54,46,4
87,Female,55,57,58,4
88,Female,22,57,55,4
89,Female,34,58,60,4
90,Female,50,58,46,7
91,Female,68,59,55,7
92,Male,18,59,41,7
93,Male,48,60,49,7
94,Female,40,60,40,7
95,Female,32,60,42,7
96,Male,24,60,52,7
97,Female,47,60,47,7
98,Female,27,60,50,7
99,Male,48,61,42,7
100,Male,20,61,49,7
101,Female,23,62,41,7
102,Female,49,62,48,7
103,Male,67,62,59,7
104,Male,26,62,55,7
105,Male,49,62,56,7
106,Female,21,62,42,7
107,Female,66,63,50,7
108,Male,54,63,46,7
109,Male,68,63,43,7
110,Male,66,63,48,7
111,Male,65,63,52,7
112,Female,19,63,54,7
113,Female,38,64,42,7
114,Male,19,64,46,7
115,Female,18,65,48,7
116,Female,19,65,50,7
117,Female,63,65,43,7
118,Female,49,65,59,7
119,Female,51,67,43,7
120,Female,50,67,57,7
121,Male,27,67,56,7
122,Female,38,67,40,7
123,Female,40,69,58,7
124,Male,39,69,91,0
125,Female,23,70,29,7
126,Female,31,70,77,0
127,Male,43,71,35,7
128,Male,40,71,95,0
129,Male,59,71,11,8
130,Male,38,71,75,0
131,Male,47,71,9,8
132,Male,39,71,75,0
133,Female,25,72,34,7
134,Female,31,72,71,0
135,Male,20,73,5,8
136,Female,29,73,88,0
137,Female,44,73,7,8
138,Male,32,73,73,0
139,Male,19,74,10,8
140,Female,35,74,72,0
141,Female,57,75,5,8
142,Male,32,75,93,0
143,Female,28,76,40,7
144,Female,32,76,87,0
145,Male,25,77,12,8
146,Male,28,77,97,0
147,Male,48,77,36,7
148,Female,32,77,74,0
149,Female,34,78,22,8
150,Male,34,78,90,0
151,Male,43,78,17,8
152,Male,39,78,88,0
153,Female,44,78,20,8
154,Female,38,78,76,0
155,Female,47,78,16,8
156,Female,27,78,89,0
157,Male,37,78,1,8
158,Female,30,78,78,0
159,Male,34,78,1,8
160,Female,30,78,73,0
161,Female,56,79,35,7
162,Female,29,79,83,0
163,Male,19,81,5,8
164,Female,31,81,93,0
165,Male,50,85,26,8
166,Female,36,85,75,0
167,Male,42,86,20,8
168,Female,33,86,95,0
169,Female,36,87,27,8
170,Male,32,87,63,0
171,Male,40,87,13,8
172,Male,28,87,75,0
173,Male,36,87,10,8
174,Male,36,87,92,0
175,Female,52,88,13,8
176,Female,30,88,86,0
177,Male,58,88,15,8
178,Male,27,88,69,0
179,Male,59,93,14,8
180,Male,35,93,90,6
181,Female,37,97,32,2
182,Female,32,97,86,6
183,Male,46,98,15,2
184,Female,29,98,88,6
185,Female,41,99,39,2
186,Male,30,99,97,6
187,Female,54,101,24,2
188,Male,28,101,68,6
189,Female,41,103,17,2
190,Female,36,103,85,6
191,Female,34,103,23,2
192,Female,32,103,69,6
193,Male,33,113,8,2
194,Female,38,113,91,6
195,Female,47,120,16,2
196,Female,35,120,79,6
197,Female,45,126,28,2
198,Male,32,126,74,6
199,Male,32,137,18,2
200,Male,30,137,83,6
